1980,0
1996.848404,223.4705497
1999.966755,414.7395801
2002.014628,752.4119455
2002.736037,851.5366647
2003.550532,1012.997598
2004.900266,1500.816981
2006.505984,1820.068283
2008.856383,2491.381731
2011.299867,3477.963944
2013.254654,4354.473116
